name,profile_icon_url,match_id,game_date,game_duration,champion_name,champion_icon_url,win,kills,deaths,assists,kda,kill_participation,gold_earned,gold_per_min,cs,cs_per_min,total_damage,damage_per_min,damage_to_objectives,team_damage_pct,vision_score,wards_placed,control_wards,items,summoner_spells,is_anomaly,anomaly_reason
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548855213,2026-01-17 22:34:07.097,952,Garen,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Garen.png,True,6,1,0,6.0,0.19,6552,412.9,100,6.3,12067,760.5,6649,0.22,11,5,0,"[{""id"": 1055, ""name"": ""Doran's Blade"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1055.png""}, {""id"": 3006, ""name"": ""Berserker's Greaves"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3006.png""}, {""id"": 3179, ""name"": ""Umbral Glaive"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3179.png""}, {""id"": 2022, ""name"": ""Glowing Mote"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2022.png""}, {""id"": 3134, ""name"": ""Serrated Dirk"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3134.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548747525,2026-01-17 01:40:28.612,1827,Yasuo,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Yasuo.png,True,5,13,2,0.54,0.2,12719,417.7,216,7.1,18062,593.2,10179,0.17,20,12,0,"[{""id"": 1055, ""name"": ""Doran's Blade"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1055.png""}, {""id"": 2512, ""name"": ""Fiendhunter Bolts"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2512.png""}, {""id"": 3031, ""name"": ""Infinity Edge"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3031.png""}, {""id"": 6699, ""name"": ""Voltaic Cyclosword"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6699.png""}, {""id"": 3172, ""name"": ""Gunmetal Greaves"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3172.png""}, {""id"": 3363, ""name"": ""Farsight Alteration"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3363.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548746119,2026-01-17 00:53:33.523,2183,Kayn,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Kayn.png,False,12,10,5,1.7,0.52,18864,518.5,269,7.4,64139,1762.9,9308,0.35,16,7,0,"[{""id"": 6699, ""name"": ""Voltaic Cyclosword"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6699.png""}, {""id"": 3161, ""name"": ""Spear of Shojin"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3161.png""}, {""id"": 6695, ""name"": ""Serpent's Fang"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6695.png""}, {""id"": 2517, ""name"": ""Endless Hunger"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2517.png""}, {""id"": 3158, ""name"": ""Ionian Boots of Lucidity"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3158.png""}, {""id"": 6694, ""name"": ""Serylda's Grudge"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6694.png""}, {""id"": 3363, ""name"": ""Farsight Alteration"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3363.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548740845,2026-01-17 00:16:17.102,1714,Garen,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Garen.png,False,15,5,6,4.2,0.6,16409,574.4,239,8.4,30171,1056.2,30961,0.32,25,1,0,"[{""id"": 6697, ""name"": ""Hubris"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6697.png""}, {""id"": 3179, ""name"": ""Umbral Glaive"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3179.png""}, {""id"": 3006, ""name"": ""Berserker's Greaves"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3006.png""}, {""id"": 2520, ""name"": ""Bastionbreaker"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2520.png""}, {""id"": 6699, ""name"": ""Voltaic Cyclosword"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6699.png""}, {""id"": 3134, ""name"": ""Serrated Dirk"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3134.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 11, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerSmite.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548739881,2026-01-16 23:43:29.485,1709,Yorick,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Yorick.png,False,2,10,0,0.2,0.12,12516,439.4,213,7.5,24433,857.8,19780,0.28,21,9,0,"[{""id"": 3078, ""name"": ""Trinity Force"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3078.png""}, {""id"": 3181, ""name"": ""Hullbreaker"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3181.png""}, {""id"": 3748, ""name"": ""Titanic Hydra"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3748.png""}, {""id"": 3076, ""name"": ""Bramble Vest"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3076.png""}, {""id"": 1054, ""name"": ""Doran's Shield"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1054.png""}, {""id"": 3111, ""name"": ""Mercury's Treads"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3111.png""}, {""id"": 3340, ""name"": ""Stealth Ward"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3340.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 12, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerTeleport.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548740040,2026-01-16 23:33:21.246,70,Talon,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Talon.png,False,0,0,0,0.0,0.0,531,455.1,1,0.9,287,246.0,0,0.64,0,0,0,"[{""id"": 1036, ""name"": ""Long Sword"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1036.png""}, {""id"": 2031, ""name"": ""Refillable Potion"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2031.png""}, {""id"": 3340, ""name"": ""Stealth Ward"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3340.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",True,Very short game (1 min)
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548735960,2026-01-16 23:00:23.993,1682,Kayn,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Kayn.png,False,13,10,8,2.1,0.66,14684,523.8,170,6.1,38121,1359.8,8581,0.34,20,1,0,"[{""id"": 2520, ""name"": ""Bastionbreaker"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2520.png""}, {""id"": 6697, ""name"": ""Hubris"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6697.png""}, {""id"": 6701, ""name"": ""Opportunity"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6701.png""}, {""id"": 3047, ""name"": ""Plated Steelcaps"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3047.png""}, {""id"": 6696, ""name"": ""Axiom Arc"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6696.png""}, {""id"": 3134, ""name"": ""Serrated Dirk"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3134.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 11, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerSmite.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548734067,2026-01-16 22:22:52.248,1970,Zaahen,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Zaahen.png,False,3,8,4,0.88,0.19,12345,376.0,248,7.6,29988,913.3,9230,0.21,15,8,0,"[{""id"": 1054, ""name"": ""Doran's Shield"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1054.png""}, {""id"": 3047, ""name"": ""Plated Steelcaps"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3047.png""}, {""id"": 3053, ""name"": ""Sterak's Gage"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3053.png""}, {""id"": 6610, ""name"": ""Sundered Sky"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6610.png""}, {""id"": 2501, ""name"": ""Overlord's Bloodmail"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2501.png""}, {""id"": 1037, ""name"": ""Pickaxe"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1037.png""}, {""id"": 3363, ""name"": ""Farsight Alteration"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3363.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 3, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerExhaust.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548726621,2026-01-16 21:36:35.744,2076,Irelia,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Irelia.png,True,18,6,7,4.17,0.57,22899,661.8,326,9.4,54568,1577.1,47911,0.44,39,13,0,"[{""id"": 6333, ""name"": ""Death's Dance"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6333.png""}, {""id"": 3153, ""name"": ""Blade of The Ruined King"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3153.png""}, {""id"": 3143, ""name"": ""Randuin's Omen"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3143.png""}, {""id"": 3181, ""name"": ""Hullbreaker"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3181.png""}, {""id"": 6672, ""name"": ""Kraken Slayer"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6672.png""}, {""id"": 3156, ""name"": ""Maw of Malmortius"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3156.png""}, {""id"": 3363, ""name"": ""Farsight Alteration"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3363.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548683723,2026-01-16 16:17:09.400,2209,Rengar,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Rengar.png,False,15,11,3,1.64,0.51,18684,507.5,242,6.6,42389,1151.4,32278,0.27,24,3,1,"[{""id"": 3036, ""name"": ""Lord Dominik's Regards"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3036.png""}, {""id"": 6676, ""name"": ""The Collector"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6676.png""}, {""id"": 3009, ""name"": ""Boots of Swiftness"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3009.png""}, {""id"": 2512, ""name"": ""Fiendhunter Bolts"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2512.png""}, {""id"": 3031, ""name"": ""Infinity Edge"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3031.png""}, {""id"": 6699, ""name"": ""Voltaic Cyclosword"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6699.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 11, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerSmite.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548678943,2026-01-16 15:40:55.946,1893,Zoe,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Zoe.png,False,8,11,17,2.27,0.53,11915,377.7,33,1.0,27121,859.6,1547,0.16,64,22,1,"[{""id"": 1058, ""name"": ""Needlessly Large Rod"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1058.png""}, {""id"": 4628, ""name"": ""Horizon Focus"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/4628.png""}, {""id"": 4005, ""name"": ""Imperial Mandate"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/4005.png""}, {""id"": 4645, ""name"": ""Shadowflame"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/4645.png""}, {""id"": 3871, ""name"": ""Zaz'Zak's Realmspike"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3871.png""}, {""id"": 3020, ""name"": ""Sorcerer's Shoes"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3020.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548673813,2026-01-16 14:46:09.481,1995,Twitch,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Twitch.png,True,11,14,13,1.71,0.43,14778,444.5,59,1.8,34627,1041.4,3926,0.22,59,22,2,"[{""id"": 3115, ""name"": ""Nashor's Tooth"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3115.png""}, {""id"": 3089, ""name"": ""Rabadon's Deathcap"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3089.png""}, {""id"": 4628, ""name"": ""Horizon Focus"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/4628.png""}, {""id"": 4645, ""name"": ""Shadowflame"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/4645.png""}, {""id"": 3877, ""name"": ""Bloodsong"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3877.png""}, {""id"": 3006, ""name"": ""Berserker's Greaves"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3006.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548654177,2026-01-16 09:58:07.629,927,Rengar,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Rengar.png,False,1,3,0,0.33,0.07,5379,348.2,116,7.5,8863,573.7,4903,0.22,9,4,0,"[{""id"": 1055, ""name"": ""Doran's Blade"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1055.png""}, {""id"": 2021, ""name"": ""Tunneler"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2021.png""}, {""id"": 1001, ""name"": ""Boots"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1001.png""}, {""id"": 3133, ""name"": ""Caulfield's Warhammer"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3133.png""}, {""id"": 3044, ""name"": ""Phage"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3044.png""}, {""id"": 3067, ""name"": ""Kindlegem"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3067.png""}, {""id"": 3340, ""name"": ""Stealth Ward"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3340.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548649617,2026-01-16 09:01:08.357,2425,MasterYi,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/MasterYi.png,True,15,11,8,2.09,0.35,20014,495.2,270,6.7,50477,1248.9,21559,0.24,29,14,0,"[{""id"": 3036, ""name"": ""Lord Dominik's Regards"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3036.png""}, {""id"": 3047, ""name"": ""Plated Steelcaps"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3047.png""}, {""id"": 3153, ""name"": ""Blade of The Ruined King"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3153.png""}, {""id"": 6673, ""name"": ""Immortal Shieldbow"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6673.png""}, {""id"": 2512, ""name"": ""Fiendhunter Bolts"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2512.png""}, {""id"": 3031, ""name"": ""Infinity Edge"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3031.png""}, {""id"": 3363, ""name"": ""Farsight Alteration"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3363.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548647936,2026-01-16 08:24:05.787,1856,Kayn,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Kayn.png,True,14,5,4,3.6,0.42,16490,533.1,243,7.9,31012,1002.5,49108,0.21,25,2,0,"[{""id"": 6696, ""name"": ""Axiom Arc"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6696.png""}, {""id"": 6697, ""name"": ""Hubris"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6697.png""}, {""id"": 3111, ""name"": ""Mercury's Treads"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3111.png""}, {""id"": 6701, ""name"": ""Opportunity"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6701.png""}, {""id"": 6694, ""name"": ""Serylda's Grudge"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6694.png""}, {""id"": 3161, ""name"": ""Spear of Shojin"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3161.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 11, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerSmite.png""}]",False,
Kashtanchik,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/5760.png,RU_548647586,2026-01-16 07:47:37.655,1870,Rengar,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Rengar.png,False,25,14,4,2.07,0.62,19737,633.3,183,5.9,54310,1742.6,8209,0.39,24,2,0,"[{""id"": 3033, ""name"": ""Mortal Reminder"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3033.png""}, {""id"": 3179, ""name"": ""Umbral Glaive"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3179.png""}, {""id"": 2520, ""name"": ""Bastionbreaker"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2520.png""}, {""id"": 6697, ""name"": ""Hubris"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6697.png""}, {""id"": 6699, ""name"": ""Voltaic Cyclosword"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6699.png""}, {""id"": 6695, ""name"": ""Serpent's Fang"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6695.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
